stop_id,stop_name,stop_lat,stop_lon,mode,mode_folder
vic:rail:THL_cDP5,Collins St DP5,-37.81571489,144.96674006,train,2
vic:rail:THL_EN1,Collins St,-37.81567357,144.96695703,train,2
vic:rail:THL_EN2,Swanston St,-37.81706542,144.96666892,train,2
vic:rail:THL_LI1,Collins St,-37.81562971,144.96702639,train,2
vic:rail:THL_LI2,Lift 2,-37.81574974,144.96667095,train,2
vic:rail:THL_LI3,Swanston St,-37.81714003,144.96681455,train,2
vic:rail:THL_LI4,Lift 4,-37.81702117,144.96671558,train,2
vic:rail:THL_LI5,Lift 5,-37.81683985,144.96717495,train,2
vic:rail:THL_sDP1,Swanston St DP1,-37.81700668,144.96692045,train,2
vic:rail:THL_sDP2,Swanston St DP2,-37.81719192,144.96668817,train,2
vic:rail:THL_sDP3,Swanston St DP3,-37.81703722,144.96660154,train,2
vic:rail:THL_sDP4,Swanston St DP4,-37.81683026,144.96714113,train,2
vic:rail:TOR,Toorak Railway Station,-37.85077381,145.01390858,train,2
vic:rail:TOR_DP1,Decision point 1,-37.85113277,145.01381939,train,2
vic:rail:TOR_DP2,Decision point 2,-37.85089589,145.0142008,train,2
vic:rail:TOR_DP3,Decision point 3,-37.85100973,145.01400454,train,2
vic:rail:TOR_EN1,Evergreen Mews,-37.85114159,145.01380779,train,2
vic:rail:TOR_EN2,Beatty Ave,-37.85086925,145.01422425,train,2
vic:rail:TOT,Tottenham Railway Station,-37.7992509,144.86294494,train,2
vic:rail:TOT_DP1,Decision point 1,-37.7991794,144.86248136,train,2
vic:rail:TOT_EN1,Sunshine Rd,-37.79943098,144.86244004,train,2
vic:rail:TOT_EN2,Ashley St,-37.79915603,144.86218675,train,2
vic:rail:TOT_KR1,Kiss & Ride,-37.79943448,144.86263301,train,2
vic:rail:TOT_PR1,Park & Ride 1,-37.79962112,144.86397912,train,2
vic:rail:TOT_PR2,Park & Ride 2,-37.79813322,144.86491917,train,2
vic:rail:TOT_TX1,Taxi Zone,-37.79945456,144.862746,train,2
vic:rail:TSN,Thomastown Railway Station,-37.68033809,145.01427887,train,2
vic:rail:TSN_BR1,Bike & Ride,-37.68038714,145.01451568,train,2
vic:rail:TSN_DP1,Overpass,-37.68015869,145.01432901,train,2
vic:rail:TSN_EN1,Station St,-37.68030549,145.01448384,train,2
vic:rail:TSN_EN2,Station St,-37.68020083,145.01469074,train,2
vic:rail:TSN_EN3,High St,-37.68013533,145.01401214,train,2
vic:rail:TSN_EN4,High St,-37.6802737,145.01420121,train,2
vic:rail:TSN_EN5,High St,-37.68064302,145.01419137,train,2
vic:rail:TSN_LI1,Station St,-37.6801424,145.0144315,train,2
vic:rail:TSN_LI2,High St,-37.68012094,145.01422797,train,2
vic:rail:TSN_PR1,Park & Ride 1,-37.67919557,145.01493298,train,2
vic:rail:TSN_PR2,Park & Ride 2,-37.6813487,145.01435397,train,2
vic:rail:UFD,Upfield Railway Station,-37.66607779,144.94673994,train,2
vic:rail:UFD_EN1,Barry Rd,-37.66602631,144.94688874,train,2
vic:rail:UFD_EN2,Barry Rd,-37.66559079,144.94671935,train,2
vic:rail:UFD_PR1,Park & Ride 1,-37.66568382,144.94688684,train,2
vic:rail:UFD_PR2,Park & Ride 2,-37.66560051,144.94624294,train,2
vic:rail:UFG,Upper Ferntree Gully Railway Station,-37.8926717,145.30753019,train,2
vic:rail:UFG_BR1,Bike & Ride,-37.89321828,145.30856391,train,2
vic:rail:UFG_DP1,Decision point 1,-37.89279485,145.3085736,train,2
vic:rail:UFG_EN1,Burwood Hwy,-37.89298355,145.30853517,train,2
vic:rail:UFG_EN2,Railway Ave,-37.89256995,145.30860149,train,2
vic:rail:UFG_PR1,Park & Ride 1,-37.89279063,145.30702709,train,2
vic:rail:UFG_PR2,Park & Ride 2,-37.8932305,145.31004201,train,2
vic:rail:UNN,Union Railway Station,-37.82315506,145.10034527,train,2
vic:rail:UNN_BR1,Bike & Ride,-37.82366614,145.10018447,train,2
vic:rail:UNN_ConX,Connex,-37.82311792,145.10027805,train,2
vic:rail:UNN_DP1,Decision point 1,-37.82308207,145.10029033,train,2
vic:rail:UNN_DP2,Decision point 2,-37.82302949,145.10038257,train,2
vic:rail:UNN_DP3,Decision point 3,-37.82175297,145.10225576,train,2
vic:rail:UNN_EN1,Windsor Cres,-37.82352568,145.10041529,train,2
vic:rail:UNN_EN2,Windsor Cres,-37.82334899,145.10063568,train,2
vic:rail:UNN_EN3,Montrose St,-37.82293538,145.10013504,train,2
vic:rail:UNN_EN4,Lorne Pde,-37.82181895,145.10243584,train,2
vic:rail:UNN_EN5,Beresford St,-37.82166325,145.10228078,train,2
vic:rail:UNN_KR1,Kiss & Ride 1,-37.82363616,145.10056016,train,2
vic:rail:UNN_KR2,Kiss & Ride 2,-37.82270871,145.10004997,train,2
vic:rail:UNN_LI1,Lift 1,-37.82307545,145.1004382,train,2
vic:rail:UNN_LI2,Lift 2,-37.82297453,145.10032718,train,2
vic:rail:UNN_LI3,Lift 3,-37.82180811,145.10232251,train,2
vic:rail:UNN_LI4,Lift 4,-37.82169819,145.10221172,train,2
vic:rail:UNN_PR1,Park & Ride 1,-37.82410723,145.09903704,train,2
vic:rail:UNN_PR2,Park & Ride 2,-37.82373496,145.09886481,train,2
vic:rail:UPW,Upwey Railway Station,-37.90369097,145.33133336,train,2
vic:rail:UPW_DP1,Decision point,-37.90391284,145.33172643,train,2
vic:rail:UPW_EN1,Main St,-37.90401049,145.33162186,train,2
vic:rail:UPW_EN2,Burwood Hwy,-37.90401597,145.33200845,train,2
vic:rail:UPW_EN3,Burwood Hwy,-37.90363067,145.33216501,train,2
vic:rail:UPW_PR1,Park & Ride,-37.90364141,145.33101601,train,2
vic:rail:VPK,Victoria Park Railway Station,-37.79915782,144.99445143,train,2
vic:rail:VPK_DP1,Decision Point 1,-37.7990877,144.99456689,train,2
vic:rail:VPK_DP2,Decision Point 2,-37.79917275,144.99426931,train,2
vic:rail:VPK_DP3,Decision Point 3,-37.79799185,144.99477824,train,2
vic:rail:VPK_DP4,Decision Point 4,-37.79984221,144.99442156,train,2
vic:rail:VPK_DP5,Decision Point 5,-37.79796,144.99449518,train,2
vic:rail:VPK_DP6,Decision Point 6,-37.79982033,144.994195,train,2
vic:rail:VPK_EN1,Lulie St,-37.79886289,144.99459569,train,2
vic:rail:VPK_EN2,Johnston St,-37.79975214,144.99442399,train,2
vic:rail:VPK_EN3,Hoddle St,-37.79888508,144.99431116,train,2
vic:rail:VPK_EN4,Johnston St,-37.79974846,144.9942083,train,2
vic:rail:VPK_PR1,Park & Ride,-37.79804841,144.99492436,train,2
vic:rail:WAT,Watsonia Railway Station,-37.71095798,145.08379338,train,2
vic:rail:WAT_BR1,Bike & Ride,-37.71097394,145.08311234,train,2
vic:rail:WAT_DP1,Decision Point 1,-37.71115321,145.08360685,train,2
vic:rail:WAT_EN1,Greensborough Rd,-37.7112558,145.08381974,train,2
vic:rail:WAT_EN2,Watsonia Rd,-37.7110144,145.08338355,train,2
vic:rail:WAT_PR1,Park & Ride 1,-37.71157807,145.08368666,train,2
vic:rail:WAT_PR2,Park & Ride 2,-37.71190493,145.08328119,train,2
vic:rail:WAT_PR3,Park & Ride 3,-37.71089855,145.08291009,train,2
vic:rail:WBH,Williamstown Beach Railway Station,-37.86398189,144.89448368,train,2
vic:rail:WBH_DP1,Decision point 1,-37.86381407,144.89417018,train,2
vic:rail:WBH_EN1,Railway Pl,-37.86367219,144.89429925,train,2
vic:rail:WBH_EN2,Railway Pl,-37.86395419,144.89495051,train,2
vic:rail:WBH_EN3,Railway Cres,-37.86396475,144.89402948,train,2
vic:rail:WBH_EN4,Railway Cres,-37.86445242,144.89509547,train,2
vic:rail:WBH_PR1,Park & Ride,-37.86319785,144.89297147,train,2
vic:rail:WER,Werribee Railway Station,-37.89937805,144.66111801,train,2
vic:rail:WER_BR1,Bike & Ride,-37.89894307,144.66099532,train,2
vic:rail:WER_DP1,Decision point 1,-37.89942194,144.66105976,train,2
vic:rail:WER_DP2,Decision point 2,-37.89960386,144.66114498,train,2
vic:rail:WER_EN1,Manly St,-37.89887664,144.66082684,train,2
vic:rail:WER_EN2,Comben Dr,-37.89962052,144.66107622,train,2
vic:rail:WER_EN3,Comben Dr,-37.89961626,144.66131517,train,2
vic:rail:WER_EN4,Station Pl,-37.90001318,144.66133671,train,2
vic:rail:WER_KR1,Kiss & Ride,-37.89957462,144.66148706,train,2
vic:rail:WER_PR1,Park & Ride 1,-37.89863849,144.66153944,train,2
vic:rail:WER_PR2,Park & Ride 2,-37.89936016,144.65976531,train,2
vic:rail:WER_TX1,Taxi Zone,-37.90013319,144.66148075,train,2
vic:rail:WFY,West Footscray Railway Station,-37.80180266,144.88398479,train,2
vic:rail:WFY_BR1,Bike & Ride,-37.80141678,144.88407531,train,2
vic:rail:WFY_DP1,Decision point 1,-37.80144686,144.88424481,train,2
vic:rail:WFY_DP2,Decision point 2,-37.80167041,144.88414757,train,2
vic:rail:WFY_DP3,Decision point 3,-37.80180449,144.88408696,train,2
vic:rail:WFY_DP4,Decision point 4,-37.80197399,144.88399126,train,2
vic:rail:WFY_DP5,Decision point 5,-37.80171113,144.88440763,train,2
vic:rail:WFY_DP6,Decision point 6,-37.80176092,144.88366797,train,2
vic:rail:WFY_EN1,Cross St,-37.80123232,144.88434179,train,2
vic:rail:WFY_EN2,Cross St,-37.80142147,144.88433639,train,2
vic:rail:WFY_EN3,Cross St,-37.80138867,144.88501877,train,2
vic:rail:WFY_EN4,Sunshine Rd,-37.80221576,144.88390486,train,2
vic:rail:WFY_EN5,Sunshine Rd,-37.80209394,144.88414684,train,2
vic:rail:WFY_EN6,Sunshine Rd,-37.80212582,144.88491824,train,2
vic:rail:WFY_KR1,Kiss & Ride,-37.80191447,144.88318658,train,2
vic:rail:WFY_LI1,Cross St,-37.80143622,144.88415425,train,2
vic:rail:WFY_LI2,Sunshine Rd,-37.80202005,144.88404673,train,2
vic:rail:WFY_LI3,Lift 3,-37.80171133,144.88441898,train,2
vic:rail:WFY_LI4,Lift 4,-37.8017738,144.8838834,train,2
vic:rail:WFY_PR1,Park & Ride 1,-37.80115849,144.88324224,train,2
vic:rail:WFY_PR2,Park & Ride 2,-37.80135655,144.88473575,train,2
vic:rail:WFY_PR3,Park & Ride 3,-37.80195484,144.88242448,train,2
vic:rail:WFY_TX1,Taxi Zone,-37.80193555,144.88335634,train,2
vic:rail:WIL,Williamstown Railway Station,-37.86775292,144.90532331,train,2
vic:rail:WIL_EN1,Ann St,-37.86760081,144.90538445,train,2
vic:rail:WIL_PR1,Park & Ride,-37.86773257,144.90569902,train,2
vic:rail:WIN,Windsor Railway Station,-37.85605308,144.99203517,train,2
vic:rail:WIN_DP1,Peel St,-37.85603487,144.9920243,train,2
vic:rail:WIN_EN1,Peel St,-37.85632524,144.99214144,train,2
vic:rail:WIN_EN2,Maddock St,-37.85597337,144.99211689,train,2
vic:rail:WIN_EN3,Chapel St,-37.85624902,144.99242766,train,2
vic:rail:WIN_EN4,Peel St,-37.85614984,144.99189615,train,2
vic:rail:WIN_EN5,Maddock St,-37.85597279,144.99208281,train,2
vic:rail:WLD,Williams Landing Railway Station,-37.86986533,144.74744472,train,2
vic:rail:WLD_BR1,Bike & Ride 1,-37.86987377,144.74694429,train,2
vic:rail:WLD_DP1,Decision point 1,-37.86994451,144.74687393,train,2
vic:rail:WLD_DP2,Decision point 2,-37.87011976,144.74708457,train,2
vic:rail:WLD_DP3,Decision point 3,-37.87113019,144.74714473,train,2
vic:rail:WLD_DP4,Decision point 4,-37.87020395,144.74677508,train,2
vic:rail:WLD_EN1,Altair St,-37.86989535,144.74665944,train,2
vic:rail:WLD_EN2,Altair St,-37.86949763,144.748479,train,2
vic:rail:WLD_EN3,Wallace Ave,-37.87118736,144.74683606,train,2
vic:rail:WLD_KR1,Kiss & Ride,-37.8700022,144.7461219,train,2
vic:rail:WLD_LI1,Altair St,-37.86986259,144.74683095,train,2
vic:rail:WLD_LI2,Lift 2,-37.87016967,144.74686707,train,2
vic:rail:WLD_PR1,Park & Ride 1,-37.86863698,144.74965331,train,2
vic:rail:WLD_TX1,Taxi Zone,-37.87000199,144.74611054,train,2
vic:rail:WRM,West Richmond Railway Station,-37.81494896,144.99142278,train,2
vic:rail:WRM_DP3,Decision Point 3,-37.81538191,144.99144513,train,2
vic:rail:WRM_DP4,Decision Point 4,-37.81532854,144.99095811,train,2
vic:rail:WRM_EN1,Muir St,-37.81500611,144.99160299,train,2
vic:rail:WRM_EN2,Jika Pl,-37.81483894,144.99131217,train,2
vic:rail:WSN,Willison Railway Station,-37.83571565,145.07029756,train,2
vic:rail:WSN_DP1,Decision Point 1,-37.83585903,145.07024837,train,2
vic:rail:WSN_EN1,Stodart St,-37.83599415,145.07024485,train,2
vic:rail:WSN_EN2,Shalless Dr,-37.83594551,145.07057564,train,2
vic:rail:WSN_PR1,Park & Ride,-37.83605639,145.0707432,train,2
vic:rail:WTG,Westgarth Railway Station,-37.7806207,144.99923319,train,2
vic:rail:WTG_DP1,Decision point 1,-37.78043481,144.99943122,train,2
vic:rail:WTG_EN1,Evans Cres,-37.78067744,144.99939062,train,2
vic:rail:WTG_EN2,Evans Cres,-37.78056227,144.99950727,train,2
vic:rail:WTG_EN3,South Cres,-37.78053789,144.99913323,train,2
vic:rail:WTG_EN4,South Cres,-37.78022667,144.99938006,train,2
vic:rail:WTL,Westall Railway Station,-37.93847284,145.13881033,train,2
vic:rail:WTL_BR1,Bike & Ride,-37.93880758,145.13889292,train,2
vic:rail:WTL_ConX,Connex,-37.93848203,145.13882148,train,2
vic:rail:WTL_DP1,Decision Point 1,-37.93789866,145.1384038,train,2
vic:rail:WTL_DP2,Decision Point 2,-37.93816387,145.1380785,train,2
vic:rail:WTL_DP3,Decision Point 3,-37.93796929,145.13831099,train,2
vic:rail:WTL_DP4,Decision Point 4,-37.93809306,145.13815994,train,2
vic:rail:WTL_EN1,Rayhur St,-37.93775327,145.13832782,train,2
vic:rail:WTL_EN2,Autumn Terrace,-37.93827052,145.13798478,train,2
vic:rail:WTL_EN3,Autumn Terrace,-37.93816405,145.13808988,train,2
vic:rail:WTL_EN4,Autumn Terrace,-37.93865192,145.13873754,train,2
vic:rail:WTL_LI1,Rayhur St,-37.9379174,145.13844884,train,2
vic:rail:WTL_LI2,Autumn Terrace,-37.93820044,145.13811172,train,2
vic:rail:WTL_LI3,Lift 3,-37.93812963,145.13819315,train,2
vic:rail:WTL_LI4,Lift 4,-37.93799685,145.13834443,train,2
vic:rail:WTL_PR1,Park & Ride 1,-37.93752284,145.13800365,train,2
vic:rail:WTL_PR2,Park & Ride 2,-37.93816692,145.13884081,train,2
vic:rail:WTL_PR3,Park & Ride 3,-37.93924807,145.13939386,train,2
vic:rail:WTO,Westona Railway Station,-37.86516348,144.81349356,train,2
vic:rail:WTO_EN1,Maidstone St,-37.86506117,144.8128373,train,2
vic:rail:WTO_PR1,Park & Ride,-37.86501903,144.81396388,train,2
vic:rail:WTT,Wattle Glen Railway Station,-37.66396792,145.18161453,train,2
vic:rail:WTT_EN1,Service Rd,-37.6639974,145.18177253,train,2
vic:rail:WTT_PR1,Park & Ride 1,-37.66441006,145.18164909,train,2
vic:rail:WTT_PR2,Park & Ride 2,-37.66498453,145.18149903,train,2
vic:rail:YMN,Yarraman Railway Station,-37.97825454,145.19160028,train,2
vic:rail:YMN_BR1,Bike & Ride,-37.97774604,145.1913509,train,2
vic:rail:YMN_DP1,Decision Point 1,-37.97824404,145.19209009,train,2
vic:rail:YMN_DP2,Decision Point 2,-37.97836876,145.19199595,train,2
vic:rail:YMN_DP3,Decision Point 3,-37.97846646,145.19190247,train,2
vic:rail:YMN_EN1,Railway Pde,-37.9779214,145.19161984,train,2
vic:rail:YMN_EN2,Railway Pde,-37.97840952,145.19230235,train,2
vic:rail:YMN_EN3,Hanna St,-37.97812544,145.1914099,train,2
vic:rail:YMN_PR1,Park & Ride 1,-37.97735027,145.19081414,train,2
vic:rail:YMN_PR2,Park & Ride 2,-37.97897215,145.19314244,train,2
vic:rail:YVE,Yarraville Railway Station,-37.81585044,144.88993371,train,2
vic:rail:YVE_BR1,Bike & Ride,-37.81562405,144.889872,train,2
vic:rail:YVE_EN1,Birmingham St,-37.81607013,144.88962074,train,2
vic:rail:YVE_EN2,Canterbury St,-37.81602219,144.8899629,train,2
vic:rail:YVE_EN3,Anderson St,-37.81645168,144.88979163,train,2
vic:rail:YVE_EN4,Anderson St,-37.81643244,144.88972402,train,2
vic:rail:YVE_PR1,Park & Ride,-37.81516972,144.89066874,train,2
vic:rail:YVE_TX1,Taxi Zone,-37.81593583,144.88967,train,2
10311,Glenferrie Rd/Wattletree Rd #45,-37.8624552,145.02850849,tram,3
10371,Duncraig Ave/Wattletree Rd #44,-37.86206934,145.0253815,tram,3
1083,Clyde St/Raleigh Rd #42,-37.76969864,144.89884126,tram,3
11285,Egerton Rd/Wattletree Rd #43,-37.86170982,145.02275399,tram,3
1185,Vincent St/Wattletree Rd #50,-37.86422627,145.04337516,tram,3
12599,Kooyong Rd/Wattletree Rd #42,-37.86134642,145.01989926,tram,3
1291,Erica Ave/Wattletree Rd #51,-37.86461278,145.04657053,tram,3
1292,Renown St/Sydney Rd #38,-37.73161894,144.9642657,tram,3
13401,Punt Rd/High St #28,-37.85056356,144.98404671,tram,3
13995,Barb St/Raleigh Rd #44,-37.76889124,144.89198456,tram,3
14033,Perth St/High St #29,-37.85105009,144.98772713,tram,3
14614,Prahran Station/High St #30,-37.85131864,144.98973147,tram,3
14728,Chapel St/High St #31,-37.85175647,144.99320872,tram,3
15559,Randall St/Raleigh Rd #45,-37.76862941,144.88893821,tram,3
15699,Hornby St/High St #32,-37.85219895,144.99643585,tram,3
1575,Burke Rd/Wattletree Rd #52,-37.86507635,145.05007082,tram,3
16610,Prahran RSL/High St  #33,-37.85243434,144.99808883,tram,3
16713,Bell St/Sydney Rd #34,-37.74147092,144.96646974,tram,3
16714,Coburg Market/Sydney Rd #33,-37.74325874,144.96614844,tram,3
16715,Munro St/Sydney Rd #32,-37.74506476,144.96583797,tram,3
16716,Reynard St/Sydney Rd #31,-37.74873966,144.96520392,tram,3
16717,The Avenue/Sydney Rd #30,-37.75207324,144.9646359,tram,3
16718,Lewisham Rd/High St #34,-37.85265073,144.9996855,tram,3
16719,Moreland Rd/Sydney Rd #28,-37.75564023,144.96401602,tram,3
16720,Brunswick Tram Depot/Sydney Rd #27,-37.75781457,144.96363858,tram,3
16721,Albion St/Sydney Rd #26,-37.76095918,144.96308694,tram,3
16722,Stewart St/Sydney Rd #25,-37.7632324,144.96269537,tram,3
16723,Brunswick Baptist Church/Sydney Rd #24,-37.76557768,144.9623018,tram,3
16724,Victoria St/Sydney Rd #23,-37.76714106,144.96203185,tram,3
16725,Albert St/Sydney Rd #22,-37.76894706,144.96172115,tram,3
16726,Brunswick Town Hall/Sydney Rd #21,-37.77164265,144.96126113,tram,3
16727,Barkly Square/Sydney Rd #20,-37.77484186,144.96074181,tram,3
16728,Brunswick Rd/Sydney Rd #19,-37.77759148,144.96028022,tram,3
16730,Ievers St/Royal Pde #17,-37.78188803,144.9596398,tram,3
16731,Visy Park/Royal Pde #16,-37.78485559,144.95927431,tram,3
16732,Leonard St/Royal Pde #15,-37.78793104,144.95889446,tram,3
16733,Macarthur Rd/Royal Pde #14,-37.79001743,144.958644,tram,3
16734,Gatehouse St/Royal Pde #13,-37.79267912,144.95830955,tram,3
16735,Morrah St/Royal Pde #12,-37.79565568,144.95794368,tram,3
16738,Williams Rd/High St #35,-37.85301095,145.00232392,tram,3
16739,Chatsworth Rd/High St #36,-37.85355558,145.00627581,tram,3
16740,Airlie Ave/High St #37,-37.85386619,145.00865422,tram,3
16741,Orrong Rd/High St #38,-37.85421989,145.01145203,tram,3
16742,Auburn Gr/High St #39,-37.85468487,145.01497429,tram,3
16743,Armadale Station/High St #40,-37.85511852,145.01824739,tram,3
16744,Kooyong Rd/High St #41,-37.85541912,145.02058071,tram,3
16745,Huntingtower Rd/High St #42,-37.85583154,145.02367259,tram,3
16746,Mercer Rd/High St #43,-37.85612189,145.02593803,tram,3
16747,Glenferrie Rd/High St #44,-37.85653646,145.02916631,tram,3
16748,De La Salle College/High St #45,-37.85694174,145.0323835,tram,3
16749,Fraser St/High St #46,-37.85738316,145.03561113,tram,3
16750,Dixon St/High St #47,-37.85769356,145.03801254,tram,3
16751,Tooronga Rd/High St #48,-37.85807757,145.04104854,tram,3
16752,Harold Holt Swim Centre/High St #49,-37.85845437,145.04419842,tram,3
16753,Belmont Ave/High St #50,-37.85894526,145.04825465,tram,3
16754,Burke Rd/High St #51,-37.85930967,145.0512117,tram,3
16755,Boyanda Rd/High St #52,-37.85961375,145.05379528,tram,3
16757,Malvern Rd/High St #53,-37.86000111,145.05651309,tram,3
16758,Boyanda Rd/High St #52,-37.85978247,145.05418867,tram,3
16759,Burke Rd/High St #51,-37.85948571,145.0515026,tram,3
16760,Belmont Ave/High St #50,-37.85911004,145.04840943,tram,3
16761,Harold Holt Swim Centre/High St #49,-37.85867005,145.04470421,tram,3
16762,Tooronga Rd/High St #48,-37.85827203,145.04136165,tram,3
16764,Dixon St/High St #47,-37.85781967,145.0380092,tram,3
16765,Fraser St/High St #46,-37.85755753,145.03579973,tram,3
16766,De La Salle College/High St #45,-37.85715747,145.03288924,tram,3
16767,Glenferrie Rd/High St #44,-37.85671426,145.02955939,tram,3
16768,Mercer Rd/High St #43,-37.85628898,145.02622909,tram,3
16769,Huntingtower Rd/High St #42,-37.85599635,145.02382731,tram,3
16770,Kooyong Rd/High St #41,-37.85558508,145.02080359,tram,3
16771,Armadale Station/High St #40,-37.85527432,145.01840234,tram,3
16772,Auburn Gr/High St #39,-37.85487154,145.01535572,tram,3
16773,Orrong Rd/High St #38,-37.85438644,145.01170897,tram,3
16774,Airlie Ave/High St #37,-37.85399287,145.00868491,tram,3
16775,Chatsworth Rd/High St #36,-37.85376394,145.00687257,tram,3
16776,Williams Rd/High St #35,-37.85316909,145.00261516,tram,3
16777,Lewisham Rd/High St #34,-37.85282921,145.00011256,tram,3
16778,Prahran RSL/High St  #33,-37.85262338,144.99860652,tram,3
1696,Nott St/Wattletree Rd #51,-37.86478209,145.04699802,tram,3
17306,North Coburg Terminus/Sydney Rd #40,-37.72773352,144.96366864,tram,3
17307,Mercy College/Sydney Rd #39,-37.72989065,144.96385917,tram,3
17308,Carr St/Sydney Rd #38,-37.73211182,144.96462665,tram,3
17309,Gaffney St/Sydney Rd #37,-37.73385558,144.96540724,tram,3
17310,Rogers St/Sydney Rd #36,-37.73553432,144.96607617,tram,3
17311,St Pauls Catholic Church/Sydney Rd #35,-37.73750463,144.96693006,tram,3
17312,Bell St/Sydney Rd #34,-37.74115879,144.96665985,tram,3
17313,Coburg Market/Sydney Rd #33,-37.74313615,144.96635607,tram,3
17314,Harding St/Sydney Rd #32,-37.74488833,144.96605843,tram,3
17315,Edward St/Sydney Rd #31,-37.74847354,144.96544955,tram,3
17316,The Avenue/Sydney Rd #30,-37.75186059,144.96484602,tram,3
17317,Moore St/Sydney Rd #29,-37.75350466,144.96455127,tram,3
17318,Moreland Rd/Sydney Rd #28,-37.75528248,144.96417338,tram,3
17319,Brunswick Tram Depot/Sydney Rd #27,-37.75742216,144.96387636,tram,3
17320,Albion St/Sydney Rd #26,-37.76073771,144.96330869,tram,3
17321,Stewart St/Sydney Rd #25,-37.7630828,144.96290381,tram,3
17322,Blyth St/Sydney Rd #24,-37.76535602,144.96251222,tram,3
17323,Victoria St/Sydney Rd #23,-37.76698226,144.96222919,tram,3
17324,Albert St/Sydney Rd #22,-37.76876124,144.96191925,tram,3
17325,Glenlyon Rd/Sydney Rd #21,-37.77136695,144.96147305,tram,3
17327,Brunswick Rd/Sydney Rd #19,-37.77755702,144.960372,tram,3
17329,Ievers St/Royal Pde #17,-37.7816842,144.95983843,tram,3
17330,Walker St/Royal Pde #16,-37.7845893,144.95950873,tram,3
17331,Leonard St/Royal Pde #15,-37.78767376,144.95912865,tram,3
17332,Cemetery Road West/Royal Pde #14,-37.78971511,144.95887943,tram,3
17333,Gatehouse St/Royal Pde #13,-37.79242184,144.95854375,tram,3
17334,Morrah St/Royal Pde #12,-37.79556053,144.95817343,tram,3
17591,Russell St/Bourke St #7,-37.81270797,144.96848101,tram,3
17593,Swanston St/Bourke St #6,-37.8135,144.96581257,tram,3
17594,Elizabeth St/Bourke St #5,-37.81420601,144.96338498,tram,3
17596,Queen St/Bourke St #4,-37.81523478,144.95982386,tram,3
17597,William St/Bourke St #3,-37.81586374,144.95763684,tram,3
